class_id,dept,faculty_id,active_duration,days
1,0,4003,0.041666666666667,13
2,0,4003,0.083333333333333,43
3,0,4003,0.0625,32
4,0,4003,0.041666666666667,42
5,0,4003,0.041666666666667,315
6,0,4003,0.041666666666667,13
7,0,4000,0.083333333333333,14
8,0,4003,0.041666666666667,35
9,1,4007,0.083333333333333,14
10,1,4005,0.041666666666667,513
11,1,4006,0.041666666666667,43
12,1,4006,0.083333333333333,4
13,1,4006,0.041666666666667,143
14,1,4004,0.041666666666667,43
15,1,4005,0.083333333333333,54
16,1,4006,0.0625,24
17,2,4008,0.041666666666667,41
18,2,4010,0.083333333333333,32
19,2,4008,0.0625,24
20,2,4009,0.083333333333333,2
21,2,4010,0.041666666666667,531
22,2,4009,0.041666666666667,541
23,2,4009,0.083333333333333,2
24,2,4009,0.041666666666667,423
25,2,4011,0.083333333333333,32
26,2,4008,0.083333333333333,3
27,2,4008,0.041666666666667,41
28,2,4009,0.083333333333333,5
29,2,4009,0.083333333333333,42
30,2,4011,0.0625,34
31,2,4009,0.083333333333333,52
32,2,4009,0.0625,23
33,3,4015,0.0625,34
34,3,4012,0.083333333333333,35
35,3,4012,0.0625,34
36,3,4013,0.041666666666667,435
37,3,4014,0.083333333333333,3
38,3,4015,0.083333333333333,14
39,3,4012,0.083333333333333,3
40,3,4012,0.0625,24
41,3,4014,0.041666666666667,213
42,3,4012,0.083333333333333,24
43,3,4012,0.083333333333333,3
44,3,4012,0.0625,53
45,3,4012,0.041666666666667,314
46,3,4012,0.083333333333333,52
47,3,4014,0.083333333333333,52
48,3,4014,0.083333333333333,23
49,4,4019,0.083333333333333,42
50,4,4019,0.041666666666667,35
51,4,4016,0.041666666666667,25
52,4,4017,0.083333333333333,24
53,4,4018,0.041666666666667,31
54,4,4016,0.083333333333333,3
55,4,4016,0.083333333333333,45
56,4,4019,0.083333333333333,42
57,4,4016,0.083333333333333,52
58,4,4016,0.083333333333333,2
59,4,4016,0.0625,21
60,4,4017,0.083333333333333,25
61,4,4016,0.041666666666667,32
62,4,4016,0.083333333333333,2
63,4,4018,0.083333333333333,15
64,4,4016,0.083333333333333,14
65,4,4019,0.0625,32
66,4,4017,0.083333333333333,2
67,4,4019,0.083333333333333,34
68,4,4017,0.083333333333333,52
69,4,4017,0.083333333333333,13
70,4,4018,0.083333333333333,5
71,4,4016,0.083333333333333,4
72,4,4018,0.083333333333333,14
73,5,4020,0.041666666666667,24
74,5,4021,0.041666666666667,53
75,5,4022,0.083333333333333,53
76,5,4026,0.083333333333333,21
77,5,4021,0.0625,25
78,5,4020,0.0625,24
79,5,4026,0.083333333333333,24
80,5,4021,0.083333333333333,1
